ts,X,Y,Z
1176108400,-3.1346133984758273,-0.1163462131161938,-0.3216348462294417
1176116400,-3.1345906836489767,-0.11634253373239403,-0.3216361132253048
1176120400,-3.134552825620294,-0.116336401429577,-0.3216382248826993
1176124400,-3.13453992613009,-0.11627217191639361,-0.3216375809285889
1176132400,-3.134532354528149,-0.11627094546556088,-0.32163800303432766
1176136400,-3.13453992613009,-0.11627217191639361,-0.3216375809285889
1176140400,-3.1345247829270173,-0.11626971901490385,-0.32163842513994767
1176144400,-3.1345474977328402,-0.11627339836740203,-0.3216371588227314
1176152400,-3.1345906836489767,-0.11634253373239403,-0.3216361132253048
1176156400,-3.134620970086379,-0.11634743957781199,-0.32163442389724967
1176160400,-3.134620970086379,-0.11634743957781199,-0.32163442389724967
1176168300,-3.134598255257125,-0.11634376019348482,-0.32163569089346933
1176172300,-3.1346058268660757,-0.1163449866547514,-0.321635268561515
1176176300,-3.1345906836489767,-0.11634253373239403,-0.3216361132253048
1176180300,-3.1345679688293515,-0.11633885435017643,-0.3216373802200981
1176188300,-3.134507396012522,-0.11632904267199753,-0.3216407588676501
1176192300,-3.134492252816421,-0.1163265897542106,-0.3216416035283495
1176196300,-3.134469538028378,-0.1163229103788485,-0.321642870518507
1176204300,-3.1344543948404313,-0.11632045746281927,-0.3216437151780177
1176208300,-3.134461966433996,-0.116321683920746,-0.32164329284832177
1176212300,-3.1344543948404313,-0.11632045746281927,-0.3216437151780177
1176220300,-3.1344543948404313,-0.11632045746281927,-0.3216437151780177
1176224300,-3.1344294363524803,-0.11637855500538465,-0.3216464746964806
1176228300,-3.1344218647624382,-0.11637732853930569,-0.32164689725084955
1176232300,-3.1344218647624382,-0.11637732853930569,-0.32164689725084955
1176240300,-3.134406721584822,-0.11637487560767533,-0.3216477423592303
1176244300,-3.1343915784105016,-0.11637242267674835,-0.32164858746713515
1176248300,-3.1343915784105016,-0.11637242267674835,-0.32164858746713515
1176256300,-3.134381763113945,-0.11643297351984525,-0.32165050466376743
1176260300,-3.1343688636552156,-0.11636874328167672,-0.32164985512809996
1176264300,-3.1343840068245794,-0.11637119621154864,-0.32164901002090907
1176268300,-3.1343991499972494,-0.11637364914212392,-0.3216481649132422
1176276300,-3.1343840068245794,-0.11637119621154864,-0.32164901002090907
1176280300,-3.1343840068245794,-0.11637119621154864,-0.32164901002090907
1176284300,-3.134361292071776,-0.11636751681700452,-0.3216502776815169
1176292300,-3.134361292071776,-0.11636751681700452,-0.3216502776815169
1176296300,-3.1343385773264343,-0.11636383742404294,-0.3216515453410537
1176300300,-3.134309748586844,-0.11636279380446193,-0.3219069975533094
1176304300,-3.134331005746316,-0.11636261096007407,-0.3216519678939947
1176312300,-3.134331005746316,-0.11636261096007407,-0.3216519678939947
1176316300,-3.134346148907384,-0.11636506388818763,-0.3216511227879938
1176320300,-3.134351476779512,-0.11642806762536713,-0.3216521957782807
1176328200,-3.1343590483618766,-0.11642929409872275,-0.32165177299983105
1176332200,-3.134351476779512,-0.11642806762536713,-0.3216521957782807
1176336200,-3.1343590483618766,-0.11642929409872275,-0.32165177299983105
1176344200,-3.134389334699622,-0.11643419999390461,-0.32165008188484134
1176348200,-3.1344044778734537,-0.11643665294255118,-0.3216492363266317
1176352200,-3.134396906286125,-0.11643542646813992,-0.32164965910579607
1176356200,-3.134396906286125,-0.11643542646813992,-0.32164965910579607
1176364200,-3.134374191529094,-0.1164317470459618,-0.32165092744257445
1176368200,-3.134381763113945,-0.11643297351984525,-0.32165050466376743
1176372200,-3.1343666199450713,-0.11643052057225432,-0.3216513502212623
1176380200,-3.1343590483618766,-0.11642929409872275,-0.32165177299983105
1176384200,-3.1343363336172736,-0.11642561467918366,-0.3216530413348226
1176388200,-3.134328762037402,-0.11642438820635582,-0.32165346411291484
1176392200,-3.1343211904583637,-0.11642316173370391,-0.321653886890888
1176400200,-3.134349233069932,-0.11648984534458777,-0.32165369208367806
1176404200,-3.134349233069932,-0.11648984534458777,-0.32165369208367806
1176408200,-3.1343265183285616,-0.11648616589898464,-0.3216549610937797
1176416200,-3.1343643762349993,-0.11649229830920332,-0.3216528460763474
1176420200,-3.1343416614886435,-0.11648861886254402,-0.3216541150871645
1176424200,-3.1343265183285616,-0.11648616589898464,-0.3216549610937797
1176432200,-3.1343038035946895,-0.1164824864549657,-0.3216562301028081
1176436200,-3.134311375171812,-0.11648371293612933,-0.32165580709991787
1176440200,-3.134311375171812,-0.11648371293612933,-0.32165580709991787
1176444200,-3.1343643762349993,-0.11649229830920332,-0.3216528460763474
1176452200,-3.1344173773387976,-0.11650088369090286,-0.3216498850469337
1176456200,-3.1344249489283524,-0.11650211017470696,-0.32164946204225475
1176460200,-3.1344400921099265,-0.1165045631428433,-0.3216486160325391
1176468200,-3.1344765210351793,-0.11650681357294557,-0.32139275354756025
1176472200,-3.1344992376086473,-0.11651049021440037,-0.32139148442074417
1176476200,-3.134481856840181,-0.11656981647963656,-0.3213938221850095
1176480200,-3.1344970012228273,-0.11657226759184271,-0.32139297564998076
1176488200,-3.134512145608728,-0.1165747187047524,-0.3213921291144749
1176492100,-3.134512145608728,-0.1165747187047524,-0.3213921291144749
1176496100,-3.134517481416428,-0.11663772211244053,-0.32139319716116876
1176504100,-3.1344970012228273,-0.11657226759184271,-0.32139297564998076
1176508100,-3.134481856840181,-0.11656981647963656,-0.3213938221850095
1176512100,-3.13445914027233,-0.11656613981264648,-0.32139509198665783
1176520100,-3.1344364237118416,-0.11656246314723928,-0.3213963617872325
1176524100,-3.1344212793422845,-0.11656001203784719,-0.3213972083203525
1176528100,-3.134411470775649,-0.1166205642102302,-0.32139912605397414
1176532100,-3.1343887542306867,-0.11661688752138666,-0.32140039652795854
1176540100,-3.134398562794119,-0.11655633537507806,-0.3213984781191378
1176544100,-3.134406134976017,-0.11655756092915857,-0.32139805485299533
1176548100,-3.1343909906130456,-0.11655510982117341,-0.321398901385161
1176556100,-3.1344310879102997,-0.11649946029478211,-0.3213952917979749
1176560100,-3.1344462322819835,-0.11650191138680015,-0.32139444571498
1176564100,-3.1344538044690555,-0.11650313693307283,-0.3213940226733038
1176568100,-3.1344613766569456,-0.1165043624795213,-0.32139359963150843
1176576100,-3.134468948845654,-0.11650558802614554,-0.32139317658959393
1176580100,-3.1344992376086473,-0.11651049021440037,-0.32139148442074417
1176584100,-3.1344894290310967,-0.11657104203565169,-0.32139339891755475
1176592100,-3.134550006587675,-0.11658084649010476,-0.3213900127736225
1176596100,-3.134542434390267,-0.1165796209326825,-0.32139043604203155
1176600100,-3.1345539347505444,-0.11663995944991944,-0.321137347201769
1176604100,-3.13454019800308,-0.11664139881025888,-0.3213919266810938
1176612100,-3.1345250536111684,-0.11663894767820399,-0.32139277366792984
1176616100,-3.1345477702002493,-0.11664262437655032,-0.3213915031874966
1176620100,-3.134569080336678,-0.11664240870687648,-0.3211365001409256
1176628100,-3.134551705692798,-0.11670173682656887,-0.3211388368145289
1176632100,-3.1345971424594374,-0.11670908465275219,-0.3211362942792887
1176636100,-3.134581996867339,-0.11670663537665445,-0.3211371417915133
1176644100,-3.134506268955231,-0.1166943890067151,-0.3211413793454683
1176648100,-3.1344759778130973,-0.11668949046366213,-0.32114307436370515
1176652000,-3.134493352438372,-0.11663016242912012,-0.32114073544036903
1176656000,-3.1345009252245526,-0.11663138705610504,-0.3211403119109617
1176664000,-3.1344835505974085,-0.11669071509916167,-0.3211426506093252
1176668000,-3.134478206868454,-0.11662771317567742,-0.32114158249882563
1176672000,-3.1344630613018,-0.11662526392293754,-0.3211424295568049
1176680000,-3.1344706340847184,-0.11662648854921963,-0.3211420060278749
1176684000,-3.1344554885196994,-0.11662403929683116,-0.32114285308561547
1176688000,-3.1344266151430764,-0.11662301533700571,-0.3213982790707207
1176692000,-3.1344038985931704,-0.11661933864710639,-0.3213995495454217
1176700000,-3.134409234392631,-0.11668234238415841,-0.32140062128224733
1176704000,-3.1344341873280235,-0.11662424090065741,-0.32139785557891487
1176708000,-3.1344266151430764,-0.11662301533700571,-0.3213982790707207
1176716000,-3.134478206868454,-0.11662771317567742,-0.32114158249882563
1176720000,-3.134460832246924,-0.11668704119319045,-0.3211439218721068
1176724000,-3.1344532594650643,-0.11668581655821832,-0.32114434562612837
1176732000,-3.1344319509442764,-0.1166860191012031,-0.32139935013161663
1176736000,-3.1344243787595722,-0.11668479352867882,-0.32139977384861307
1176740000,-3.1343940900289846,-0.11667989124034224,-0.3214014687154033
1176744000,-3.13441680657569,-0.11668356795633059,-0.32140019756549
1176752000,-3.1343940900289846,-0.11667989124034224,-0.3214014687154033
1176756000,-3.1344016622103954,-0.1166811168121623,-0.3214010449988851
1176760000,-3.1343940900289846,-0.11667989124034224,-0.3214014687154033
1176768000,-3.1343789456686406,-0.1166774400972303,-0.3214023161480811
1176772000,-3.1343638013116055,-0.11667498895482258,-0.32140316358028076
1176776000,-3.1343713734897087,-0.11667621452593842,-0.3214027398642407
1176780000,-3.1344016622103954,-0.1166811168121623,-0.3214010449988851
1176788000,-3.1343713734897087,-0.11667621452593842,-0.3214027398642407
1176792000,-3.1343789456686406,-0.1166774400972303,-0.3214023161480811
1176796000,-3.1343865178483994,-0.11667866566869825,-0.321401892431802
1176804000,-3.1343789456686406,-0.1166774400972303,-0.3214023161480811
1176808000,-3.13437670928667,-0.11673921868300885,-0.3214038130381974
1176812000,-3.134391853646526,-0.11674166984387466,-0.32140296515513095
1176819900,-3.1343312762269897,-0.11673186520463895,-0.3214063566845244
1176823900,-3.1343009875371792,-0.11672696288924846,-0.32140805244634874
1176827900,-3.134293415366815,-0.11672573731084115,-0.32140847638650566
1176831900,-3.134293415366815,-0.11672573731084115,-0.32140847638650566
1176839900,-3.1342858431972878,-0.11672451173260999,-0.32140890032654285
1176843900,-3.1342858431972878,-0.11672451173260999,-0.32140890032654285
1176847900,-3.1342684624822965,-0.11678383948570466,-0.32141124901025786
1176855900,-3.134234256184168,-0.11671978946036829,-0.3216656195724981
1176859900,-3.134188826785434,-0.11671243037253991,-0.32166816298556744
1176863900,-3.134173683659305,-0.11670997734467481,-0.3216690107889658
1176867900,-3.134188826785434,-0.11671243037253991,-0.32166816298556744
1176875900,-3.134234256184168,-0.11671978946036829,-0.3216656195724981
1176879900,-3.134234256184168,-0.11671978946036829,-0.3216656195724981
1176883900,-3.134209297776004,-0.11677788971928164,-0.3216683952231252
1176891900,-3.134209297776004,-0.11677788971928164,-0.3216683952231252
1176895900,-3.134209297776004,-0.11677788971928164,-0.3216683952231252
1176899900,-3.1341865830811995,-0.11677421014950118,-0.32166966760464794
1176903900,-3.1341865830811995,-0.11677421014950118,-0.32166966760464794
1176911900,-3.134209297776004,-0.11677788971928164,-0.3216683952231252
1176915900,-3.1342244409101085,-0.11678034276668435,-0.32166754696817723
1176919900,-3.1342244409101085,-0.11678034276668435,-0.32166754696817723
1176927900,-3.134232012478428,-0.11678156929065044,-0.3216671228405234
1176931900,-3.1342533181496117,-0.11678138831271467,-0.32141209733988785
1176935900,-3.1342608903155336,-0.11678261389912156,-0.32141167317513275
1176943900,-3.1342684624822965,-0.11678383948570466,-0.32141124901025786
1176947900,-3.134283606818341,-0.11678629065939951,-0.3214104006801486
1176951900,-3.134283606818341,-0.11678629065939951,-0.3214104006801486
1176955900,-3.1342911789876204,-0.11678751624651128,-0.32140997651491426
1176963900,-3.134283606818341,-0.11678629065939951,-0.3214104006801486
1176967900,-3.1342850134802487,-0.11679015496335464,-0.3216641539435899
1176971900,-3.13430015663118,-0.11679260801428716,-0.3216633056862441
1176979800,-3.1342850134802487,-0.11679015496335464,-0.3216641539435899
1176983800,-3.134269870332669,-0.11678770191312812,-0.3216650022004561
1176987800,-3.134262298760138,-0.1167864753882796,-0.3216654263287093
1176991800,-3.134269870332669,-0.11678770191312812,-0.3216650022004561
1176999800,-3.1342471556175986,-0.11678402233911205,-0.32166627458485614
1177003800,-3.134232012478428,-0.11678156929065044,-0.3216671228405234
1177007800,-3.1342244409101085,-0.11678034276668435,-0.32166754696817723
1177015800,-3.134232012478428,-0.11678156929065044,-0.3216671228405234
1177019800,-3.1342244409101085,-0.11678034276668435,-0.32166754696817723
1177023800,-3.1342244409101085,-0.11678034276668435,-0.32166754696817723
1177031800,-3.1342168693426333,-0.11677911624289476,-0.32166797109571116
1177035800,-3.1341963983497725,-0.11671365688673702,-0.3216677390836886
1177039800,-3.1341790115179617,-0.11677298362659397,-0.3216700917315824
1177043800,-3.134163868394037,-0.11677053058130896,-0.32167093998509166
1177051800,-3.1341941546452863,-0.11677543667258486,-0.32166924347759357
1177055800,-3.1342168693426333,-0.11677911624289476,-0.32166797109571116
1177059800,-3.134209297776004,-0.11677788971928164,-0.3216683952231252
1177067800,-3.134203969914959,-0.1167148834011105,-0.32166731518169006
1177071800,-3.1341865830811995,-0.11677421014950118,-0.32166966760464794
1177075800,-3.1341865830811995,-0.11677421014950118,-0.32166966760464794
1177079800,-3.1341941546452863,-0.11677543667258486,-0.32166924347759357
1177087800,-3.1341562968333525,-0.11676930405893116,-0.32167136411166647
1177091800,-3.1341562968333525,-0.11676930405893116,-0.32167136411166647
1177095800,-3.134131338454025,-0.11682740465531755,-0.32167414344822404
1177103800,-3.134163868394037,-0.11677053058130896,-0.32167093998509166
1177107800,-3.134141153714541,-0.11676685101470495,-0.32167221236445637
1177111800,-3.134141153714541,-0.11676685101470495,-0.32167221236445637
1177119800,-3.13414872527352,-0.11676807753672983,-0.32167178823812137
1177123800,-3.134173683659305,-0.11670997734467481,-0.3216690107889658
1177127800,-3.134163868394037,-0.11677053058130896,-0.32167093998509166
1177131800,-3.134171439955574,-0.11677175710386323,-0.32167051585839695
1177139700,-3.1341661120975157,-0.11670875083100682,-0.3216694346904853
1177143700,-3.1341358258588836,-0.11670384477809854,-0.3216711302953658
1177147700,-3.1341433974172617,-0.11670507129106107,-0.3216707063943253
1177155700,-3.1341335821564167,-0.11676562449285655,-0.3216726364906715
1177159700,-3.1341184390427346,-0.1167631714496891,-0.3216734847427421
1177163700,-3.1340805812735413,-0.11675703884485844,-0.3216756053708204
1177167700,-3.1340592913397365,-0.11675719919272674,-0.3219306479590552
1177175700,-3.134076684278157,-0.1166978735003845,-0.32192829044780397
1177179700,-3.1340820042071673,-0.11676088156828673,-0.3219293756936168
1177183700,-3.1340820042071673,-0.11676088156828673,-0.3219293756936168
1177191700,-3.1340592913397365,-0.11675719919272674,-0.3219306479590552
1177195700,-3.1340441494324325,-0.11675474427657034,-0.3219314961354142
1177199700,-3.134021436577969,-0.11675106190366107,-0.321932768399053
1177207700,-3.134006294679332,-0.11674860698927177,-0.3219336165742123
1177211700,-3.1340085457046776,-0.11668682646009304,-0.32193210521342264
1177215700,-3.1339934038090016,-0.11668437156419321,-0.3219329529377974
1177219700,-3.1340009747564044,-0.11668559901205483,-0.32193252907566994
1177227700,-3.1339911527841733,-0.11674615207558926,-0.32193446474889176
1177231700,-3.1340009747564044,-0.11668559901205483,-0.32193252907566994
1177235700,-3.1340085457046776,-0.11668682646009304,-0.32193210521342264
1177243700,-3.134006294679332,-0.11674860698927177,-0.3219336165742123
1177247700,-3.1339987237313176,-0.11674737953234217,-0.321934040661612
1177251700,-3.1339760108925008,-0.11674369716261357,-0.3219353129230913
1177255700,-3.1339858328624697,-0.1166831441165082,-0.321933376799805
1177263700,-3.133932836261214,-0.11667455198765782,-0.32193634383050257
1177267700,-3.1339025525083675,-0.11666964220362826,-0.3219380392739788
1177271700,-3.133894981572358,-0.11666841475806232,-0.32193846313454827
1177279700,-3.133851004904852,-0.11666486651304958,-0.3221947922023525
1177283700,-3.133873715914806,-0.1166685516618371,-0.3221935207324574
1177287700,-3.133858575240617,-0.11666609489580192,-0.32219436837917403
1177291700,-3.1338661455772687,-0.11666732327873108,-0.32219394455587563
1177299600,-3.1338336058907346,-0.11672419103810573,-0.32219715772477664
1177303600,-3.133851004904852,-0.11666486651304958,-0.3221947922023525
1177307600,-3.1338336058907346,-0.11672419103810573,-0.32219715772477664
1177315600,-3.133813153239354,-0.11665872460194054,-0.3221969113164457
1177319600,-3.133828293902884,-0.11666118136585366,-0.3221960636711682
1177323600,-3.1338207235706736,-0.11665995298380868,-0.3221964874938669
1177331600,-3.133803324564739,-0.11671927747469459,-0.3221988539158489
1177335600,-3.133803324564739,-0.11671927747469459,-0.3221988539158489
1177339600,-3.133803324564739,-0.11671927747469459,-0.3221988539158489
1177343600,-3.133818465225955,-0.1167217342560463,-0.32219800582055286
1177351600,-3.133803324564739,-0.11671927747469459,-0.3221988539158489
1177355600,-3.1338055829089257,-0.11665749622024923,-0.3221973351389046
1177359600,-3.1337654729273403,-0.1167131355244115,-0.322200974151988
1177367600,-3.133773043253029,-0.11671436391411427,-0.3222005501050003
1177371600,-3.133773043253029,-0.11671436391411427,-0.3222005501050003
1177375600,-3.133803324564739,-0.11671927747469459,-0.3221988539158489
1177379600,-3.13379575423547,-0.11671804908428413,-0.3221992779633168
1177387600,-3.133847304955002,-0.11672283043085485,-0.3219425223844115
1177391600,-3.1338321630967902,-0.11672037552459294,-0.32194337055405203
1177395600,-3.133839734025452,-0.11672160297763556,-0.3219429464692917
1177403600,-3.1338094503161478,-0.11671669316652503,-0.3219446428076129
1177407600,-3.133773043253029,-0.11671436391411427,-0.3222005501050003
1177411600,-3.1337579026025484,-0.11671190713488563,-0.3222013981988556
1177419600,-3.1337351916335647,-0.11670822196736953,-0.32220267033873823
1177423600,-3.1337124806726866,-0.11670453680144563,-0.3222039424775403
1177427600,-3.1336746290893,-0.11669839486177716,-0.32220606270647595
1177431600,-3.133689769719938,-0.11670085163711386,-0.32220521461526186
1177439600,-3.133689769719938,-0.11670085163711386,-0.32220521461526186
1177443600,-3.1336821994041655,-0.11669962324935707,-0.32220563866092894
1177447600,-3.133676887428922,-0.11663661375855044,-0.3222045401023561
1177455600,-3.1336556411334078,-0.11663672440639426,-0.3224596145836132
1177459500,-3.133678350287499,-0.11664041235611082,-0.32245834323319317
1177463500,-3.133701059449754,-0.11664410030742105,-0.322457071881693
1177467500,-3.133729879653881,-0.11664521241306151,-0.32220157335689714
1177475500,-3.133720050992077,-0.11670576518991002,-0.322203518431393
1177479500,-3.133722309333319,-0.11664398403331523,-0.32220199717803677
1177483500,-3.1337351916335647,-0.11670822196736953,-0.32220267033873823
1177491500,-3.1337450202977077,-0.11664766917308451,-0.32220072571425806
1177495500,-3.1337601609451324,-0.11665012593381477,-0.32219987807113926
1177499500,-3.1337450202977077,-0.11664766917308451,-0.32220072571425806
1177503500,-3.133767731270192,-0.11665135431444512,-0.32219945424939994
1177511500,-3.1338055829089257,-0.11665749622024923,-0.3221973351389046
1177515500,-3.1338336058907346,-0.11672419103810573,-0.32219715772477664
1177519500,-3.133843434569974,-0.1166636381304741,-0.32219521602541096
1177527500,-3.133888856592534,-0.11667100842857966,-0.322192673085261
1177531500,-3.133888856592534,-0.11667100842857966,-0.322192673085261
1177535500,-3.1338638872309597,-0.11672910460434785,-0.3221954615317834
1177543500,-3.133894168585359,-0.11673401817342102,-0.32219376533686933
1177547500,-3.1339418489923516,-0.11667960711774958,-0.322189706316296
1177551500,-3.1339191379585793,-0.11667592196418704,-0.3221909777894291
1177555500,-3.1339115676157463,-0.1166746935800199,-0.322191401613567
1177563500,-3.133896426932723,-0.11667223681221622,-0.32219224926148293
1177567500,-3.1338790279063913,-0.11673156138853054,-0.3221946134345665
1177571500,-3.1338865982454336,-0.11673278978088732,-0.32219418938577793
1177579500,-3.1339093092678567,-0.11673647495901932,-0.322192917238692
1177583500,-3.1339168796104273,-0.11673770335208389,-0.3221924931894232
1177587500,-3.1339395906434135,-0.11674138853233934,-0.3221912210408966
1177591500,-3.1339395906434135,-0.11674138853233934,-0.3221912210408966
1177599500,-3.133968439947974,-0.11674246970639077,-0.3219357370100111
1177603500,-3.133973759868269,-0.1168054781038568,-0.3219368259477866
1177607500,-3.1339586179806087,-0.11680302317379623,-0.32193767457181877
1177615500,-3.134004043654063,-0.11681038796609945,-0.32193512869828117
1177619500,-3.1339964727063077,-0.1168091605002736,-0.3219355530108377
1177623400,-3.134011614602689,-0.1168116154321021,-0.32193470438560456
1177631400,-3.1340441494324325,-0.11675474427657034,-0.3219314961354142
1177635400,-3.1340441494324325,-0.11675474427657034,-0.3219314961354142
1177639400,-3.1340517203856524,-0.11675597173456019,-0.3219310720472947
1177643400,-3.1340441494324325,-0.11675474427657034,-0.3219314961354142
1177651400,-3.1340517203856524,-0.11675597173456019,-0.3219310720472947
1177655400,-3.1340441494324325,-0.11675474427657034,-0.3219314961354142
1177659400,-3.1340592913397365,-0.11675719919272674,-0.3219306479590552
1177667400,-3.1340517203856524,-0.11675597173456019,-0.3219310720472947
1177671400,-3.1340517203856524,-0.11675597173456019,-0.3219310720472947
1177675400,-3.13402900752859,-0.11675228936112078,-0.3219323443112934
1177679400,-3.134036578480078,-0.1167535168187572,-0.3219319202234138
1177687400,-3.134021436577969,-0.11675106190366107,-0.321932768399053
1177691400,-3.134036578480078,-0.1167535168187572,-0.3219319202234138
1177695400,-3.134011614602689,-0.1168116154321021,-0.32193470438560456
1177703400,-3.13402900752859,-0.11675228936112078,-0.3219323443112934
1177707400,-3.13402900752859,-0.11675228936112078,-0.3219323443112934
1177711400,-3.1340441494324325,-0.11675474427657034,-0.3219314961354142
1177715400,-3.13402900752859,-0.11675228936112078,-0.3219323443112934
1177723400,-3.134036578480078,-0.1167535168187572,-0.3219319202234138
1177727400,-3.1340441494324325,-0.11675474427657034,-0.3219314961354142
1177731400,-3.1340441494324325,-0.11675474427657034,-0.3219314961354142
1177739400,-3.1340957243786405,-0.11675949188626135,-0.32167475711994875
1177743400,-3.1340592913397365,-0.11675719919272674,-0.3219306479590552
1177747400,-3.134036578480078,-0.1167535168187572,-0.3219319202234138
1177755400,-3.134013865628216,-0.11674983444637807,-0.32193319248669267
1177759400,-3.133983581837901,-0.11674492461901306,-0.32193488883605154
1177763400,-3.1339760108925008,-0.11674369716261357,-0.3219353129230913
1177767400,-3.1339457271196407,-0.1167387873387825,-0.3219370092700507
1177775400,-3.133923014299197,-0.11673510497276442,-0.3219382815290105
1177779400,-3.1339154433608067,-0.11673387751777843,-0.32193870561509047
1177783300,-3.133923014299197,-0.11673510497276442,-0.3219382815290105
1177791300,-3.133894168585359,-0.11673401817342102,-0.32219376533686933
1177795300,-3.1338865982454336,-0.11673278978088732,-0.32219418938577793
1177799300,-3.1338790279063913,-0.11673156138853054,-0.3221946134345665
1177803300,-3.1338638872309597,-0.11672910460434785,-0.3221954615317834
1177811300,-3.133873715914806,-0.1166685516618371,-0.3221935207324574
1177815300,-3.1339115676157463,-0.1166746935800199,-0.322191401613567
1177819300,-3.1339115676157463,-0.1166746935800199,-0.322191401613567
1177827300,-3.133903997273794,-0.11667346519602964,-0.32219182543758496
1177831300,-3.1339267083022917,-0.11667715034853102,-0.3221905539651714
1177835300,-3.1339267083022917,-0.11667715034853102,-0.3221905539651714
1177839300,-3.1339267083022917,-0.11667715034853102,-0.3221905539651714
1177847300,-3.1339494193386974,-0.11668083550262415,-0.32218928249167844
1177851300,-3.1339267083022917,-0.11667715034853102,-0.3221905539651714
1177855300,-3.133903997273794,-0.11667346519602964,-0.32219182543758496
1177863300,-3.133896426932723,-0.11667223681221622,-0.32219224926148293
1177867300,-3.133903997273794,-0.11667346519602964,-0.32219182543758496
1177871300,-3.133888856592534,-0.11667100842857966,-0.322192673085261
1177879300,-3.133881286253228,-0.11666978004511995,-0.3221930969089191
1177883300,-3.1338661455772687,-0.11666732327873108,-0.32219394455587563
1177887300,-3.1338661455772687,-0.11666732327873108,-0.32219394455587563
1177891300,-3.1339267083022917,-0.11667715034853102,-0.3221905539651714
1177899300,-3.1339880838871155,-0.11662136406139213,-0.32193186552681796
1177903300,-3.1339592480354588,-0.11662028290268814,-0.3221873451568378
1177907300,-3.1339516776879752,-0.11661905452652975,-0.3221877687564481
1177915300,-3.1339365369956376,-0.11661659777474327,-0.3221886159553094
1177919300,-3.133932836261214,-0.11667455198765782,-0.32193634383050257
1177923300,-3.133940407201623,-0.11667577943410666,-0.32193591996933385
1177927300,-3.1339479781429094,-0.1166770068807321,-0.32193549610804534
1177935300,-3.133940407201623,-0.11667577943410666,-0.32193591996933385
1177939300,-3.133940407201623,-0.11667577943410666,-0.32193591996933385
1177943300,-3.1339631200281106,-0.11667946177451276,-0.3219346483851087
1177951200,-3.1339479781429094,-0.1166770068807321,-0.32193549610804534
1177955200,-3.1339191379585793,-0.11667592196418704,-0.3221909777894291
1177959200,-3.1339115676157463,-0.1166746935800199,-0.322191401613567
1177967200,-3.133903997273794,-0.11667346519602964,-0.32219182543758496
1177971200,-3.133888856592534,-0.11667100842857966,-0.322192673085261
1177975200,-3.1339115676157463,-0.1166746935800199,-0.322191401613567
1177979200,-3.1339418489923516,-0.11667960711774958,-0.322189706316296
1177987200,-3.133896426932723,-0.11667223681221622,-0.32219224926148293
1177991200,-3.133881286253228,-0.11666978004511995,-0.3221930969089191
1177995200,-3.133881286253228,-0.11666978004511995,-0.3221930969089191
1178003200,-3.1338661455772687,-0.11666732327873108,-0.32219394455587563
1178007200,-3.133858575240617,-0.11666609489580192,-0.32219436837917403
1178011200,-3.133858575240617,-0.11666609489580192,-0.32219436837917403
1178015200,-3.133858575240617,-0.11666609489580192,-0.32219436837917403
1178023200,-3.133873715914806,-0.1166685516618371,-0.3221935207324574
1178027200,-3.1338638872309597,-0.11672910460434785,-0.3221954615317834
1178031200,-3.1338865982454336,-0.11673278978088732,-0.32219418938577793
1178039200,-3.1339168796104273,-0.11673770335208389,-0.3221924931894232
1178043200,-3.1339093092678567,-0.11673647495901932,-0.322192917238692
1178047200,-3.1338865982454336,-0.11673278978088732,-0.32219418938577793
1178055200,-3.1338661455772687,-0.11666732327873108,-0.32219394455587563
1178059200,-3.1338358642359845,-0.11666240974807546,-0.32219563984834954
1178063200,-3.1338358642359845,-0.11666240974807546,-0.32219563984834954
1178067200,-3.133828293902884,-0.11666118136585366,-0.3221960636711682
1178075200,-3.133851004904852,-0.11666486651304958,-0.3221947922023525
1178079200,-3.1338260355578997,-0.11672296264698755,-0.3221975817727248
1178083200,-3.133810894894901,-0.11672050586528197,-0.3221984298682609
1178091200,-3.1338638872309597,-0.11672910460434785,-0.3221954615317834
1178095200,-3.133848746559072,-0.11672664782087291,-0.32219630962852014
1178099200,-3.1338336058907346,-0.11672419103810573,-0.32219715772477664
1178103200,-3.1338260355578997,-0.11672296264698755,-0.3221975817727248
1178111100,-3.13379575423547,-0.11671804908428413,-0.3221992779633168
1178115100,-3.13379575423547,-0.11671804908428413,-0.3221992779633168
1178119100,-3.133803324564739,-0.11671927747469459,-0.3221988539158489
1178127100,-3.133810894894901,-0.11672050586528197,-0.3221984298682609
1178131100,-3.1338336058907346,-0.11672419103810573,-0.32219715772477664
1178135100,-3.133873715914806,-0.1166685516618371,-0.3221935207324574
1178143100,-3.133903997273794,-0.11667346519602964,-0.32219182543758496
1178147100,-3.133888856592534,-0.11667100842857966,-0.322192673085261
1178151100,-3.133873715914806,-0.1166685516618371,-0.3221935207324574
1178155100,-3.133873715914806,-0.1166685516618371,-0.3221935207324574
1178163100,-3.133873715914806,-0.1166685516618371,-0.3221935207324574
1178167100,-3.133871457568233,-0.11673033299635072,-0.322195037483235
1178171100,-3.1338638872309597,-0.11672910460434785,-0.3221954615317834
1178179100,-3.1338336058907346,-0.11672419103810573,-0.32219715772477664
1178183100,-3.133848746559072,-0.11672664782087291,-0.32219630962852014
1178187100,-3.1338563168945726,-0.11672787621252191,-0.32219588558021184
1178191100,-3.133871457568233,-0.11673033299635072,-0.322195037483235
1178199100,-3.133960869004321,-0.11674124225034464,-0.32193616109681095
